2026-08-02T07:33:07.652 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:07.746 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:07.837 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.097}
2026-08-02T07:33:07.925 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.089}
2026-08-02T07:33:08.017 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.091}
2026-08-02T07:33:08.143 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.099}
2026-08-02T07:33:08.252 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:08.347 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.094}
2026-08-02T07:33:08.435 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:08.519 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.089}
2026-08-02T07:33:08.608 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.09}
2026-08-02T07:33:08.770 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.078}
2026-08-02T07:33:08.897 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:08.986 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.093}
2026-08-02T07:33:09.086 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:09.189 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.093}
2026-08-02T07:33:09.299 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:09.388 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.095}
2026-08-02T07:33:09.485 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.095}
2026-08-02T07:33:09.600 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:09.684 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.092}
2026-08-02T07:33:09.871 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.096}
2026-08-02T07:33:09.991 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.088 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.185 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.302 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.418 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.533 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.634 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
2026-08-02T07:33:10.732 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.098}
2026-08-02T07:33:10.837 INFO     [pid=7307 thread=MainThread] BREADCRUMB {"event":"frame_catchup_capped","frame_seconds":0.1}
